POS Txn,item
16120100160079000000,LADIES ACTIVEWEAR
16120100160079000000,MENS OUTDOOR
16120100160079000000,FINANCIAL SERVICES
16120100160079000000,NETWORKING
16120100160079000000,MISSY KAREN SCOTT
16120100160079000000,MISSY TOPS
16120100160079000000,MISSY KAREN SCOTT
16120100160079000000,MENS OUTERWEAR
16120100160079000000,LDS OUTERWEAR/OUTDR
16120100160079000000,CANDY
16120100160079000000,BEER
16120100160079000000,GIRLS 7-16 CLOTHING
16120100160079000000,GIRLS ACCESSORIES
16120100160079000000,PEGABLES
16120100160079000000,YOUNG MENS
16120100160079000000,MENS ACTIVEWEAR
16120100160079000000,BEVERAGES
16120100160079000000,MENS FURNISHINGS
16120100160079000000,FLOOR CARE
16120100160079000000,CANDY
16120100160079000000,FINANCIAL SERVICES
16120100160079000000,TRAD COLLECTIONS
16120100160079000000,CANDY
16120100160079000000,BEVERAGES
16120100160079000000,MENS ATHLETIC SHOES
16120100160079000000,HEALTH AIDS
16120100160079000000,MENS SHOES
16120100160079000000,WOMENS FTWR:DRS/CAS
16120100160079000000,GEN SPORTING GOODS
16120100160079000000,AUTOMOTIVE
16120100160079000000,FINANCIAL SERVICES
16120100160079000000,LDS OUTERWEAR/OUTDR
16120100160079000000,HOUSEHOLD CLEANING
16120100160079000000,PET SUPPLIES
16120100160079000000,BEVERAGES
16120100160079000000,FINANCIAL SERVICES
16120100160079000000,MENS ATHLETIC SHOES
16120100160079000000,JUNIOR TOPS
16120100160079000000,JUNIOR DRESSES
16120100160079000000,INFANT APPAREL
16120100160079000000,LDS OUTERWEAR/OUTDR
16120100160079000000,MENS OUTDOOR
16120100160079000000,SMALL ELECTRICS
16120100160079000000,GENERAL HARDWARE
16120100160079000000,MODERATE DENIM
16120100160079000000,MENS FURNISHINGS
16120100160079000000,SEASONAL
16120100160079000000,BEVERAGES
16120100160079000000,CANDY
16120100160079000000,LAWN & GARDEN
16120100160079000000,SMALL ELECTRICS
16120100160079000000,AUDIO ELECTRONICS
16120100160094000000,PERSONAL CARE
16120100160094000000,LAWN & GARDEN
16120100160094000000,SEASONAL
16120100160094000000,LAWN & GARDEN
16120100160094000000,SPIRITS
16120100160094000000,WINE
16120100160094000000,WINE
16120100160094000000,AMERICAN GREETINGS
16120100160094000000,LAWN & GARDEN
16120100160094000000,STATIONERY SUNDRIES
16120100160094000000,SEASONAL
16120100160094000000,LAWN & GARDEN
16120100160094000000,BEAUTY CARE
16120100160094000000,SEASONAL
16120100160094000000,AUTOMOTIVE
16120100160094000000,SPIRITS
16120100160094000000,LAWN & GARDEN
16120100160094000000,HEALTH AIDS
16120100160094000000,CANDY
16120100160094000000,LAWN & GARDEN
16120100160094000000,SEASONAL
16120100160094000000,LAWN & GARDEN
16120100160094000000,BEVERAGES
16120100160094000000,SPIRITS
16120100160094000000,LAWN & GARDEN
16120100160094000000,SPIRITS
16120100160094000000,HEALTH AIDS
16120100160094000000,GLUES/TAPES/ACC
16120100160094000000,SPIRITS
16120100160094000000,BIKES
16120100160094000000,HEALTH AIDS
16120100160094000000,SMALL ELECTRICS
16120100160094000000,WINE
16120100160094000000,OUTDOOR LIVING
16120100160094000000,SEASONAL
16120100160094000000,UNSCANNED ITEMS
16120100160094000000,SPIRITS
16120100160094000000,SEASONAL
16120100160094000000,PET SUPPLIES
16120100160094000000,SPIRITS
16120100160094000000,SPIRITS
16120100160094000000,TOBACCO
16120100160094000000,SEASONAL
16120100160094000000,SEASONAL
16120100160094000000,PRE-RECORDED A/V
16120100160094000000,LAWN & GARDEN
16120100160094000000,SEASONAL
16120100160094000000,GENERAL HARDWARE
16120100160094000000,BEVERAGES
16120100160094000000,SPIRITS
16120100160094000000,WINE
16120100160094000000,BEER
16120100160094000000,LAWN & GARDEN
16120100160094000000,LAWN & GARDEN
16120100160094000000,SEASONAL
16120100160094000000,AS SEEN ON TV
16120100160094000000,BEDDING
16120100160094000000,HOUSEHOLD CLEANING
16120100160094000000,SEASONAL
16120100160094000000,SEASONAL
16120100160094000000,PET SUPPLIES
16120100160094000000,SEASONAL
16120100160094000000,LAWN & GARDEN
16120100160094000000,MISSY KAREN SCOTT
16120100160094000000,SEASONAL
16120100160094000000,SPIRITS
16120100160094000000,WINE
16120100160094000000,WOMENS FTWR:DRS/CAS
16120100160094000000,BIKES
16120100160094000000,SEASONAL
16120100160094000000,LAWN & GARDEN
16120100160094000000,SEASONAL
16120100160094000000,BEER
16120100160094000000,AS SEEN ON TV
16120100160094000000,BEER
16120100160094000000,SEASONAL
16120100160094000000,SPIRITS
16120100160094000000,WINE
16120100160094000000,LAWN & GARDEN
16120100160094000000,LAWN & GARDEN
16120100160094000000,WINE
16120100160094000000,OUTDOOR LIVING
16120100160094000000,SPIRITS
16120100160094000000,STATIONERY SUNDRIES
16120100160094000000,SPIRITS
16120100160094000000,STATIONERY SUNDRIES
16120100160094000000,MASS COSMETICS
16120100160094000000,SEASONAL
16120100160094000000,CANDY
16120100160094000000,TEAM SPORTING GOODS
16120100160094000000,SPIRITS
16120100160094000000,BEER
16120100160094000000,OUTDOOR LIVING
16120100160094000000,BEAUTY RETAIL
16120100160094000000,BEAUTY CARE
16120100160094000000,PERSONAL CARE
16120100160094000000,LAWN & GARDEN
16120100160094000000,TOYS
16120100160094000000,TOYS
16120100160094000000,CANDY
16120100160094000000,SPIRITS
16120100160094000000,HEALTH AIDS
16120100160094000000,TOYS
16120100160094000000,SEASONAL
16120100160094000000,OUTDOOR LIVING
16120100160094000000,GLUES/TAPES/ACC
16120100160094000000,GENERAL HARDWARE
16120100160094000000,AS SEEN ON TV
16120100160094000000,BOOKS AND MAPS
16120100160094000000,LAWN & GARDEN
16120100160094000000,PET SUPPLIES
16120100160094000000,SEASONAL
16120100160094000000,GENERAL HARDWARE
16120100160094000000,TOYS
16120100160094000000,GENERAL HARDWARE
16120100160094000000,LAWN & GARDEN
16120100160094000000,SEASONAL
16120100160094000000,LAWN & GARDEN
16120100160094000000,CANDY
16120100160094000000,SEASONAL
16120100160094000000,BEVERAGES
16120100160094000000,TRAD COLLECTIONS
16120100160094000000,MASS COSMETICS
16120100160094000000,PRESTIGE COSMETICS
16120100160094000000,HEALTH AIDS
16120100160094000000,BEAUTY CARE
16120100160094000000,PERSONAL CARE
16120100160094000000,SPIRITS
16120100160094000000,LDS OUTERWEAR/OUTDR
16120100160094000000,BEER
16120100160094000000,SPIRITS
16120100160094000000,SPIRITS
16120100160094000000,LAWN & GARDEN
16120100160094000000,GENERAL GROCERIES
16120100160094000000,TOYS
16120100160094000000,PET SUPPLIES
16120100160094000000,UNSCANNED ITEMS
16120100160094000000,SPIRITS
16120100160094000000,LAWN & GARDEN
16120100160094000000,LAWN & GARDEN
16120100160094000000,SEASONAL
16120100160094000000,GENERAL HARDWARE
16120100160094000000,LAWN & GARDEN
16120100160094000000,LAWN & GARDEN
16120100160094000000,LAWN & GARDEN
16120100160094000000,SMALL ELECTRICS
16120100160094000000,GENERAL HOUSEWARES
16120100160094000000,LAWN & GARDEN
16120100160094000000,SPIRITS
16120100160094000000,STATIONERY SUNDRIES
16120100160094000000,SEASONAL
16120100160094000000,TOYS
16120100160094000000,SEASONAL
16120100160094000000,SEASONAL
16120100160095000000,HANDBAGS
16120100160095000000,SUNGLASSES
16120100160095000000,SUNGLASSES
16120100160095000000,WATCHES
16120100160095000000,WATCHES
16120100160095000000,WATCHES
16120100160095000000,CONSIGNMENT WATCHES
16120100160095000000,WATCHES
16120100160095000000,WATCHES
16120100160095000000,WATCHES
16120100160095000000,BEVERAGES
16120100160095000000,CANDY
16120100160096000000,SUNGLASSES
16120100160096000000,REPAIRS
16120100160096000000,WATCHES
16120100160097000000,AMERICAN GREETINGS
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,HOSIERY
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,TRAD COLLECTIONS
16120100160097000000,SCHOOL/OFFIC SUPP
16120100160097000000,AMERICAN GREETINGS
16120100160097000000,COSTUME JEWELRY
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,DIAMONDS/BRIDAL
16120100160097000000,DIAMONDS/BRIDAL
16120100160097000000,JEWELRY CONSIGNMENT
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,GOLD
16120100160097000000,GEMSTONES
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,DIAMONDS/BRIDAL
16120100160097000000,DIAMONDS/BRIDAL
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,DIAMONDS/BRIDAL
16120100160097000000,HANDBAGS
16120100160097000000,BRIDGE JEWELRY
16120100160097000000,DIAMONDS/BRIDAL
16120100160097000000,JEWELRY CONSIGNMENT
16120100160097000000,JEWELRY CONSIGNMENT
16120100160097000000,BRIDGE JEWELRY
16120100160098000000,GEMSTONES
16120100160098000000,GOLD
16120100160098000000,BRIDGE JEWELRY
16120100160098000000,GEMSTONES
16120100160098000000,BRIDGE JEWELRY
16120100160098000000,BRIDGE JEWELRY
16120100160098000000,BRIDGE JEWELRY
16120100160098000000,GOLD
16120100160098000000,DIAMONDS/BRIDAL
16120100160098000000,YOUNG MENS
16120100160098000000,BRIDGE JEWELRY
16120100160098000000,GOLD
16120100160101000000,MENS FURNISHINGS
16120100160101000000,MENS SHOES
16120100160101000000,MENS ATHLETIC SHOES
16120100160101000000,BOYS ACCESSORIES
16120100160101000000,BEAUTY CARE
16120100160101000000,TELEVISION
16120100160101000000,AS SEEN ON TV
16120100160101000000,PET SUPPLIES
16120100160101000000,TELEVISION
16120100160101000000,AUDIO ELECTRONICS
16120100160101000000,TELEVISION
16120100160101000000,CAMERAS & EQUIP
16120100160101000000,SMART HOME
16120100160101000000,MENS ATHLETIC SHOES
16120100160101000000,CAMERAS & EQUIP
16120100160101000000,FLOOR CARE
16120100160101000000,BEAUTY CARE
16120100160101000000,SEASONAL GIFTS
16120100160101000000,HOUSEHOLD CLEANING
16120100160101000000,SCHOOL/OFFIC SUPP
16120100160101000000,HEALTH AIDS
16120100160101000000,AUDIO ELECTRONICS
16120100160101000000,FLOOR CARE
16120100160101000000,SMALL ELECTRICS
16120100160101000000,TELEVISION
16120100160101000000,TELEVISION
16120100160101000000,VIDEO ELECTRONICS
16120100160101000000,DAYWEAR
16120100160101000000,TABLETOP
16120100160101000000,COOKWARE
16120100160101000000,TABLE TOP & KITCHEN
16120100160101000000,TOBACCO
16120100160101000000,AUDIO ELECTRONICS
16120100160101000000,PC HDWR & OFFICE EQP
16120100160101000000,SCHOOL/OFFIC SUPP
16120100160101000000,PAPYRUS
16120100160101000000,GEN SPORTING GOODS
16120100160101000000,SMALL ELECTRICS
16120100160101000000,BATTERIES
16120100160101000000,PC PERIPH/OFFICE ACC
16120100160101000000,BEVERAGES
16120100160101000000,MENS OUTDOOR
16120100160101000000,PC PERIPH/OFFICE ACC
16120100160101000000,iPAD
16120100160101000000,WOMENS ATHLTIC SHOES
16120100160101000000,MENS SHOES
16120100160101000000,DIMAGE/PHONE/GPS/ACC
16120100160101000000,TELEVISION
16120100160101000000,PC HDWR & OFFICE EQP
16120100160101000000,PC HARDWARE
16120100160101000000,SHAPEWEAR
16120100160101000000,DAYWEAR
16120100160101000000,AMERICAN GREETINGS
16120100160101000000,VIDEO ELECTRONICS
16120100160101000000,CAMERAS & EQUIP
16120100160101000000,TELECOMMUNICATIONS
16120100160101000000,PRE-RECORDED A/V
16120100160101000000,COOKWARE
16120100160101000000,GENERAL HOUSEWARES
16120100160101000000,TELEVISION
16120100160101000000,TELEVISION
16120100160101000000,TELEVISION
16120100160101000000,PRE-RECORDED A/V
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER RETAIL
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BEVERAGES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER RETAIL
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160131000000,BARBER SERVICES
16120100160132000000,BEVERAGES
16120100160132000000,FLORAL RETAIL
16120100160132000000,FLORAL RETAIL
16120100160132000000,SOUVENIR
16120100160132000000,NAVY PRIDE HARDLINES
16120100160132000000,BEVERAGES
16120100160132000000,CANDY
16120100160132000000,OTHER DIRECT SERVICE
16120100160132000000,FLORAL SERV/SUPPLIES
16120100160132000000,GENERAL GROCERIES
16120100160132000000,BEVERAGES
16120100160132000000,BEVERAGES
16120100160132000000,FLORAL RETAIL
16120100160132000000,AMERICAN GREETINGS
16120100160132000000,PRESTIGE COSMETICS
16120100160132000000,LAWN & GARDEN
16120100160132000000,GENERAL GROCERIES
16120100160132000000,FLORAL SERV/SUPPLIES
16120100160132000000,FLORAL SERV/SUPPLIES
16120100160132000000,SOUVENIR
16120100160132000000,FLORAL SERV/SUPPLIES
16120100160132000000,AMERICAN GREETINGS
16120100160132000000,WINE
16120100160132000000,FLORAL SERV/SUPPLIES
16120100160132000000,GENERAL HARDWARE
16120100160132000000,BEVERAGES
16120100160132000000,FLORAL SERV/SUPPLIES
16120100160132000000,AMERICAN GREETINGS
16120100160162000000,BOYS ACCESSORIES
16120100160162000000,FLOOR CARE
16120100160162000000,MENS ATHLETIC SHOES
16120100160162000000,SCHOOL/OFFIC SUPP
16120100160162000000,SEASONAL GIFTS
16120100160162000000,GENERAL HOUSEWARES
16120100160162000000,SMALL ELECTRICS
16120100160162000000,BEVERAGES
16120100160162000000,CANDY
16120100160162000000,DIMAGE/PHONE/GPS/ACC
16120100160162000000,SCHOOL/OFFIC SUPP
16120100160162000000,AUDIO ELECTRONICS
16120100160162000000,CAMERAS & EQUIP
16120100160162000000,TELEVISION
16120100160162000000,HOME DECOR
16120100160162000000,VIDEO GAMES
16120100160162000000,CAMERAS & EQUIP
16120100160162000000,PC PERIPH/OFFICE ACC
16120100160162000000,GIRLS ACCESSORIES
16120100160162000000,NEWBORN APPAREL
16120100160162000000,PC HDWR & OFFICE EQP
16120100160162000000,PC HARDWARE
16120100160162000000,TELEVISION
16120100160162000000,AUDIO ELECTRONICS
16120100160162000000,HEALTH AIDS
16120100160162000000,PERSONAL CARE
16120100160162000000,SMALL ELECTRICS
16120100160162000000,HOUSEHOLD CLEANING
16120100160162000000,BATH
16120100160162000000,HOME DECOR
16120100160162000000,SCHOOL/OFFIC SUPP
16120100160162000000,VIDEO GAMES
16120100160162000000,VIDEO GAMES
16120100160162000000,HOUSEHOLD CLEANING
16120100160162000000,NETWORKING
16120100160162000000,SMART HOME
16120100160162000000,HOME ORG/SOLUTIONS
16120100160162000000,MISSY TOPS
16120100160162000000,MENS MODERN COLLECT
16120100160162000000,MENS ACTIVEWEAR
16120100160162000000,GENERAL HOUSEWARES
16120100160162000000,iPAD
16120100160162000000,GENERAL HOUSEWARES
16120100160162000000,PERSONAL CARE
16120100160162000000,TELEVISION
16120100160162000000,AUDIO ELECTRONICS
16120100160162000000,SMART HOME
16120100160162000000,CHILDRENS FOOTWEAR
16120100160162000000,HOME DECOR
16120100160162000000,SEASONAL GIFTS
16120100160162000000,NETWORKING
16120100160162000000,SCHOOL/OFFIC SUPP
16120100160162000000,SCHOOL/OFFIC SUPP
16120100160162000000,HOME ORG/SOLUTIONS
16120100160162000000,THIRD PARTY GIFTCARD
16120100160162000000,VIDEO GAMES
16120100160162000000,SCHOOL/OFFIC SUPP
16120100160162000000,TABLE TOP & KITCHEN
16120100160162000000,PC HARDWARE
16120100160162000000,AUDIO ELECTRONICS
16120100160162000000,JUVENILLE FURNITURE
16120100160162000000,SCHOOL/OFFIC SUPP
16120100160162000000,PC HDWR & OFFICE EQP
16120100160162000000,TABLETOP
16120100160162000000,HOUSEHOLD CLEANING
16120100160162000000,SPIRITS
16120100160162000000,TELEVISION
16120100160162000000,SCHOOL/OFFIC SUPP
16120100160162000000,HEALTH AIDS
16120100160162000000,HOUSEHOLD CLEANING
16120100160162000000,PC HDWR & OFFICE EQP
16120100160162000000,COMPUTER SOFTWARE
16120100160162000000,VIDEO GAMES
16120100160162000000,MENS SHOES
16120100160162000000,TODDLER GIRL APPAREL
16120100160162000000,TODDLER BOY APPAREL
16120100160162000000,BOYS 4-7 CLOTHING
16120100160162000000,BOYS ACCESSORIES
16120100160162000000,CHILDRENS FOOTWEAR
16120100160162000000,AUDIO ELECTRONICS
16120100160162000000,NETWORKING
16120100160162000000,FOUNDATIONS
16120100160162000000,DAYWEAR
16120100160162000000,MENS SHOES
16120100160162000000,PC PERIPH/OFFICE ACC
16120100160162000000,VIDEO ELECTRONICS
16120100160162000000,PRE-RECORDED A/V
16120100160162000000,PC HDWR & OFFICE EQP
16120100160162000000,GENERAL HOUSEWARES
16120100160162000000,HEALTH AIDS
16120100160162000000,BABY CARE
16120100160162000000,GENERAL HOUSEWARES
16120100160162000000,CANDY
16120100160162000000,TELEVISION
16120100160162000000,TELEVISION
16120100160162000000,AUDIO ELECTRONICS
16120100160162000000,TELEVISION
16120100160162000000,SMART HOME
16120100160162000000,AUDIO ELECTRONICS
16120100160162000000,TELECOMMUNICATIONS
16120100160162000000,MENS DRESS SHIRTS
16120100160162000000,TELECOMMUNICATIONS
16120100160162000000,WEARABLES
16120100160162000000,BEAUTY CARE
16120100160162000000,AUDIO ELECTRONICS
16120100160162000000,TELECOMMUNICATIONS
16120100160162000000,NETWORKING
16120100160162000000,PC PERIPH/OFFICE ACC
16120100160162000000,LADIES DRESSES
16120100160162000000,MENS DENIM JEANS
16120100160162000000,MENS SHOES
16120100160162000000,TOYS
16120100160162000000,SMALL ELECTRICS
16120100160162000000,PEGABLES
16120100160162000000,BABY CARE
16120100160162000000,NETWORKING
16120100160162000000,GENERAL HOUSEWARES
16120100160162000000,BATH
16120100160162000000,PC HARDWARE
16120100160162000000,CAMERAS & EQUIP
16120100160162000000,TELEVISION
16120100160162000000,AUDIO ELECTRONICS
16120100160162000000,PC HARDWARE
16120100160162000000,VIDEO GAMES
16120100160162000000,SLEEPWEAR/LOUNGEWEAR
16120100160162000000,GENERAL HOUSEWARES
16120100160162000000,AS SEEN ON TV
16120100160162000000,PC PERIPH/OFFICE ACC
16120100160162000000,BATH
16120100160162000000,BEDDING
16120100160162000000,TOBACCO
16120100160162000000,AUDIO ELECTRONICS
16120100160162000000,PC PERIPH/OFFICE ACC
16120100160162000000,MENS ATHLETIC SHOES
16120100160162000000,AUDIO ELECTRONICS
16120100160162000000,AMERICAN GREETINGS
16120100160221000000,VENDING/AMUSEMENT MA
